binding_f1,cost,critical_recall,cvsr,difficulty,evaluator_hash,evaluator_version,evidence_precision,latency_ms,llm_calls,method,object_f1,relation_f1,replay_success,task_id,task_type,technical_failure,tokens
1.0,0.00038192,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2742.7,2,KAFarmTwin-TypedRepair,0.3636,0.75,1.0,EXT-AR-022,asset_routing,False,2511
0.0,0.0006106800000000001,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,7610.9,4,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-SC-003,scene_construction,False,4065
0.0,0.00046102,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,7413.3,3,SingleAgent-AllTools,0.9778,0.4444,0.8571,EXT-SC-003,scene_construction,False,2867
0.0,0.00110852,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,17398.8,3,SingleAgent-AllTools,0.0645,0.25,0.5714,EXT-AR-025,asset_routing,False,5274
1.0,0.0003801,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2629.7,2,KAFarmTwin-TypedRepair,0.1786,0.75,1.0,EXT-AR-025,asset_routing,False,2534
0.0,0.0,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.5,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-048,memory_query,False,0
0.0,0.0,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.1,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-048,memory_query,False,0
0.0,0.00052976,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,9651.5,3,SingleAgent-AllTools,1.0,1.0,0.6667,EXT-SC-010,scene_construction,False,3126
0.0,0.0006986,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,8028.3,4,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-SC-010,scene_construction,False,4472
0.0,0.00049084,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,5063.1,3,KAFarmTwin-TypedRepair,0.9888,0.7273,1.0,EXT-SC-017,scene_construction,False,3009
0.0,0.00058576,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,8688.5,3,SingleAgent-AllTools,0.9888,0.4706,0.7273,EXT-SC-017,scene_construction,False,3377
0.0,0.0,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-041,rule_repair,False,0
1.0,0.00018732,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,724.1,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-041,rule_repair,False,1330
1.0,0.00038556,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2673.0,2,KAFarmTwin-TypedRepair,0.1944,0.75,1.0,EXT-AR-027,asset_routing,False,2532
0.0,0.00067704,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,8570.1,3,SingleAgent-AllTools,0.0533,0.3636,0.6667,EXT-AR-027,asset_routing,False,3688
0.0,0.00048229999999999996,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,5561.0,3,SingleAgent-AllTools,1.0,0.7273,0.625,EXT-SC-021,scene_construction,False,2982
0.0,0.00051534,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,5839.6,3,KAFarmTwin-TypedRepair,0.9778,0.6154,1.0,EXT-SC-021,scene_construction,False,3106
1.0,0.00036609999999999995,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2681.9,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-009,data_binding,False,2449
1.0,0.00016842,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1502.9,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-009,data_binding,False,1044
0.0,0.0006657,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,8123.5,3,SingleAgent-AllTools,0.9905,0.4706,0.7273,EXT-SC-044,scene_construction,False,3670
0.0,0.00050274,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,6753.9,3,KAFarmTwin-TypedRepair,0.9905,0.7273,1.0,EXT-SC-044,scene_construction,False,3052
1.0,0.00018928,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1207.6,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-022,rule_repair,False,1344
0.0,0.0,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-022,rule_repair,False,0
0.0,0.00044674,0.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,0.0,6726.3,1,SingleAgent-AllTools,0.0,0.0,0.0,EXT-AR-053,asset_routing,False,1991
1.0,0.0004242,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2626.7,2,KAFarmTwin-TypedRepair,0.2727,0.6,1.0,EXT-AR-053,asset_routing,False,2787
0.0,0.00054138,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,6111.9,3,KAFarmTwin-TypedRepair,0.9796,0.6154,1.0,EXT-SC-027,scene_construction,False,3202
0.0,0.0005201,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,7944.1,3,SingleAgent-AllTools,0.9796,0.6154,0.6667,EXT-SC-027,scene_construction,False,3123
1.0,0.00020048,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1889.3,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-035,data_binding,False,1191
1.0,0.00045388,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2581.0,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-035,data_binding,False,2994
1.0,0.00039914,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,3005.7,2,KAFarmTwin-TypedRepair,0.2333,0.75,1.0,EXT-AR-039,asset_routing,False,2622
0.0,0.00059332,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,8244.0,3,SingleAgent-AllTools,0.0328,0.3077,1.0,EXT-AR-039,asset_routing,False,3413
0.0,0.0,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-023,rule_repair,False,0
1.0,0.0001876,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,873.7,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-023,rule_repair,False,1332
1.0,0.00038486,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2499.1,2,KAFarmTwin-TypedRepair,0.95,0.75,1.0,EXT-AR-035,asset_routing,False,2560
0.0,0.00084854,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,12030.8,3,SingleAgent-AllTools,0.08,0.1111,0.625,EXT-AR-035,asset_routing,False,4356
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.4,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-045,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.0,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-045,memory_query,False,0
0.0,0.00058674,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,5599.0,4,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-SC-002,scene_construction,False,3950
0.0,0.00040838,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,3683.0,3,SingleAgent-AllTools,1.0,1.0,0.8,EXT-SC-002,scene_construction,False,2662
1.0,0.00018242,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,3041.4,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-036,data_binding,False,1107
1.0,0.00041635999999999995,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,3420.4,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-036,data_binding,False,2738
1.0,0.00020412,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,964.7,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-049,rule_repair,False,1450
0.0,0.0,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-049,rule_repair,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,3.3,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-031,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.1,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-031,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.2,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-035,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.4,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-035,memory_query,False,0
0.0,0.0,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.1,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-054,rule_repair,False,0
1.0,0.0002058,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,935.7,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-054,rule_repair,False,1462
0.0,0.0011095,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,8596.8,5,KAFarmTwin-TypedRepair,0.9825,0.5333,1.0,EXT-SC-040,scene_construction,False,7035
0.0,0.00056084,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,7767.9,3,SingleAgent-AllTools,0.9825,0.5333,0.7,EXT-SC-040,scene_construction,False,3276
1.0,0.00018158,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1631.4,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-018,data_binding,False,1107
1.0,0.00040712,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2027.1,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-018,data_binding,False,2711
1.0,0.00017724,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,787.1,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-008,rule_repair,False,1258
0.0,0.0,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-008,rule_repair,False,0
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.7,0,SingleAgent-AllTools,0.0,0.0,0.5,EXT-MQ-009,memory_query,False,0
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.4,0,KAFarmTwin-TypedRepair,0.0,0.0,0.5,EXT-MQ-009,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.4,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-040,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.9,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-040,memory_query,False,0
1.0,0.00024654,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2708.1,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-058,data_binding,False,1392
1.0,0.00057134,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,4068.5,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-058,data_binding,False,3705
1.0,0.00056784,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,5219.6,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-046,data_binding,False,3684
1.0,0.00023016,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2409.8,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-046,data_binding,False,1331
1.0,0.00016156,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1651.5,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-011,data_binding,False,1017
1.0,0.00035924,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2190.3,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-011,data_binding,False,2422
0.0,0.00055692,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,6476.5,3,KAFarmTwin-TypedRepair,1.0,0.7692,1.0,EXT-SC-018,scene_construction,False,3253
0.0,0.00055132,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,6722.4,3,SingleAgent-AllTools,0.9811,0.6154,0.6667,EXT-SC-018,scene_construction,False,3240
0.0,0.0007559999999999999,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,9627.3,3,SingleAgent-AllTools,0.8,0.4444,0.7143,EXT-AR-056,asset_routing,False,4014
1.0,0.00042308,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2882.3,2,KAFarmTwin-TypedRepair,0.3333,0.6,1.0,EXT-AR-056,asset_routing,False,2780
1.0,0.00020412,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,963.3,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-055,rule_repair,False,1450
0.0,0.0,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-055,rule_repair,False,0
0.0,0.0007116199999999999,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,8573.3,3,SingleAgent-AllTools,1.0,0.6667,0.7273,EXT-SC-058,scene_construction,False,3824
0.0,0.00085344,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,7726.2,4,KAFarmTwin-TypedRepair,1.0,0.6667,1.0,EXT-SC-058,scene_construction,False,5304
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.1,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-016,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.9,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-016,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.2,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-041,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.5,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-041,memory_query,False,0
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.7,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-007,memory_query,False,0
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.5,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-007,memory_query,False,0
0.0,0.00062496,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,10784.2,3,SingleAgent-AllTools,0.1026,0.3333,0.7,EXT-AR-036,asset_routing,False,3501
1.0,0.00038486,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2701.8,2,KAFarmTwin-TypedRepair,0.2222,0.75,1.0,EXT-AR-036,asset_routing,False,2529
1.0,0.0005751199999999999,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,3646.9,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-049,data_binding,False,3712
1.0,0.0002688,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2730.3,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-049,data_binding,False,1471
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.0,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-005,memory_query,False,0
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.5,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-005,memory_query,False,0
1.0,0.00036735999999999995,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2297.4,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-001,data_binding,False,2457
1.0,0.00016884,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1679.3,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-001,data_binding,False,1046
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.7,0,SingleAgent-AllTools,0.0,0.0,0.5,EXT-MQ-003,memory_query,False,0
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.4,0,KAFarmTwin-TypedRepair,0.0,0.0,0.5,EXT-MQ-003,memory_query,False,0
1.0,0.00042546,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2889.1,2,KAFarmTwin-TypedRepair,0.28,0.6,1.0,EXT-AR-051,asset_routing,False,2759
0.0,0.00044618,0.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,0.0,7454.2,1,SingleAgent-AllTools,0.0,0.0,0.0,EXT-AR-051,asset_routing,False,1987
0.0,0.0,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-015,rule_repair,False,0
1.0,0.00017178,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2316.6,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-015,rule_repair,False,1219
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.7,0,KAFarmTwin-TypedRepair,0.0,0.0,0.5,EXT-MQ-015,memory_query,False,0
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.4,0,SingleAgent-AllTools,0.0,0.0,0.5,EXT-MQ-015,memory_query,False,0
0.0,0.00051926,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,5611.0,3,SingleAgent-AllTools,0.973,0.4444,0.875,EXT-AR-001,asset_routing,False,3086
1.0,0.00033964,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2751.8,2,KAFarmTwin-TypedRepair,0.2778,1.0,1.0,EXT-AR-001,asset_routing,False,2266
0.0,0.0006279,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,13532.5,3,KAFarmTwin-TypedRepair,1.0,0.9091,1.0,EXT-SC-030,scene_construction,False,3502
0.0,0.0006054999999999999,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,8880.0,3,SingleAgent-AllTools,1.0,0.7692,0.625,EXT-SC-030,scene_construction,False,3422
0.0,0.0,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-019,rule_repair,False,0
1.0,0.00018788,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2456.0,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-019,rule_repair,False,1334
1.0,0.00047039999999999994,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,3912.9,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-041,data_binding,False,3051
1.0,0.00021784,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2313.3,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-041,data_binding,False,1254
1.0,0.00023254,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1964.9,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-047,data_binding,False,1342
1.0,0.00055594,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2904.2,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-047,data_binding,False,3651
0.0,0.0,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.5,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-058,memory_query,False,0
0.0,0.0,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.7,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-058,memory_query,False,0
1.0,0.0002184,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1988.6,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-033,data_binding,False,1257
