binding_f1,cost,critical_recall,cvsr,difficulty,evaluator_hash,evaluator_version,evidence_precision,latency_ms,llm_calls,method,object_f1,relation_f1,replay_success,task_id,task_type,technical_failure,tokens
1.0,0.00036162,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,6008.1,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-AR-022,asset_routing,False,2439
0.0,0.00056196,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,17585.3,3,KAFarmTwin-TypedRepair,1.0,0.75,1.0,EXT-SC-003,scene_construction,False,3234
0.0,0.000455,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,9842.5,3,SingleAgent-AllTools,1.0,0.75,0.8571,EXT-SC-003,scene_construction,False,2846
0.0,0.00044646,0.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,0.0,20171.8,1,SingleAgent-AllTools,0.0,0.0,0.0,EXT-AR-025,asset_routing,False,1989
0.8571,0.00037492,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,6552.7,2,KAFarmTwin-TypedRepair,0.9643,0.75,1.0,EXT-AR-025,asset_routing,False,2500
0.0,0.0,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.7,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-048,memory_query,False,0
0.0,0.0,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.6,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-048,memory_query,False,0
0.0,0.00063056,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,20350.7,3,SingleAgent-AllTools,1.0,1.0,0.6667,EXT-SC-010,scene_construction,False,3502
0.0,0.00060032,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,18596.3,3,KAFarmTwin-TypedRepair,1.0,0.8889,1.0,EXT-SC-010,scene_construction,False,3394
0.0,0.0006634599999999999,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,26073.6,3,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-SC-017,scene_construction,False,3633
0.0,0.0007253400000000001,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,26964.5,3,SingleAgent-AllTools,1.0,0.5,0.7692,EXT-SC-017,scene_construction,False,3891
0.0,0.0,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-041,rule_repair,False,0
1.0,0.0001848,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1098.5,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-041,rule_repair,False,1313
1.0,0.00036512000000000003,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,5368.3,2,KAFarmTwin-TypedRepair,0.2222,1.0,1.0,EXT-AR-027,asset_routing,False,2423
0.0,0.00044688,0.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,0.0,23480.0,1,SingleAgent-AllTools,0.0,0.0,0.0,EXT-AR-027,asset_routing,False,1992
0.0,0.0007348599999999999,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,26813.6,3,SingleAgent-AllTools,1.0,0.6667,0.6667,EXT-SC-021,scene_construction,False,3897
0.0,0.0006925799999999999,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,22718.8,3,KAFarmTwin-TypedRepair,1.0,0.7143,1.0,EXT-SC-021,scene_construction,False,3738
1.0,0.00037198,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,4873.1,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-009,data_binding,False,2466
1.0,0.00017542,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,3741.3,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-009,data_binding,False,1069
0.0,0.00082432,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,31040.0,3,SingleAgent-AllTools,1.0,0.625,0.7692,EXT-SC-044,scene_construction,False,4242
0.0,0.0006244,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,18608.5,3,KAFarmTwin-TypedRepair,1.0,0.8,1.0,EXT-SC-044,scene_construction,False,3483
1.0,0.0001876,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1117.4,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-022,rule_repair,False,1333
0.0,0.0,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.1,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-022,rule_repair,False,0
0.0,0.0010245200000000001,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,43350.3,3,SingleAgent-AllTools,0.0556,0.375,0.6923,EXT-AR-053,asset_routing,False,4962
0.8,0.00043134,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,5936.6,2,KAFarmTwin-TypedRepair,0.2727,0.6,1.0,EXT-AR-053,asset_routing,False,2816
0.0,0.00069146,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,23005.7,3,KAFarmTwin-TypedRepair,1.0,0.6667,1.0,EXT-SC-027,scene_construction,False,3734
0.0,0.00068138,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,22903.9,3,SingleAgent-AllTools,1.0,0.7143,0.6667,EXT-SC-027,scene_construction,False,3698
1.0,0.00021182,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,5673.1,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-035,data_binding,False,1230
1.0,0.00046256,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,7071.4,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-035,data_binding,False,3014
1.0,0.0003654,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,5890.1,2,KAFarmTwin-TypedRepair,0.2667,1.0,1.0,EXT-AR-039,asset_routing,False,2426
0.0,0.00044688,0.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,0.0,22117.3,1,SingleAgent-AllTools,0.0,0.0,0.0,EXT-AR-039,asset_routing,False,1992
0.0,0.0,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-023,rule_repair,False,0
1.0,0.00018452,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1606.0,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-023,rule_repair,False,1307
0.8571,0.00038009999999999997,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,5914.4,2,KAFarmTwin-TypedRepair,0.95,0.75,1.0,EXT-AR-035,asset_routing,False,2481
0.0,0.00044674,0.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,0.0,21193.2,1,SingleAgent-AllTools,0.0,0.0,0.0,EXT-AR-035,asset_routing,False,1991
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.4,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-045,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.8,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-045,memory_query,False,0
0.0,0.00041537999999999997,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,7316.4,3,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-SC-002,scene_construction,False,2687
0.0,0.0005030200000000001,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,12133.8,3,SingleAgent-AllTools,1.0,1.0,0.8,EXT-SC-002,scene_construction,False,3004
1.0,0.0002009,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,9667.5,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-036,data_binding,False,1171
1.0,0.00042392,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,6485.2,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-036,data_binding,False,2757
1.0,0.00020132,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,897.7,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-049,rule_repair,False,1431
0.0,0.0,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-049,rule_repair,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.3,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-031,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.9,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-031,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.7,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-035,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.4,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-035,memory_query,False,0
0.0,0.0,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-054,rule_repair,False,0
1.0,0.00020328,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1434.3,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-054,rule_repair,False,1445
0.0,0.0006766200000000001,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,25513.5,3,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-SC-040,scene_construction,False,3665
0.0,0.00071582,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,28606.0,3,SingleAgent-AllTools,1.0,0.7143,0.7273,EXT-SC-040,scene_construction,False,3836
1.0,0.0001904,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,5200.2,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-018,data_binding,False,1137
1.0,0.00041398,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,8774.8,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-018,data_binding,False,2727
1.0,0.00017374,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1689.0,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-008,rule_repair,False,1234
0.0,0.0,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-008,rule_repair,False,0
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.7,0,SingleAgent-AllTools,0.0,0.0,0.5,EXT-MQ-009,memory_query,False,0
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.4,0,KAFarmTwin-TypedRepair,0.0,0.0,0.5,EXT-MQ-009,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.8,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-040,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.5,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-040,memory_query,False,0
1.0,0.00026418,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,7840.2,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-058,data_binding,False,1454
1.0,0.0005860399999999999,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,9244.2,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-058,data_binding,False,3746
1.0,0.00054334,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,6894.4,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-046,data_binding,False,3592
1.0,0.00022176,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,8370.4,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-046,data_binding,False,1302
1.0,0.000168,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,4084.7,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-011,data_binding,False,1039
1.0,0.00036456,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,5740.1,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-011,data_binding,False,2436
0.0,0.00062762,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,25240.9,3,KAFarmTwin-TypedRepair,1.0,0.9091,1.0,EXT-SC-018,scene_construction,False,3493
0.0,0.00070518,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,24531.6,3,SingleAgent-AllTools,1.0,0.7143,0.6667,EXT-SC-018,scene_construction,False,3787
0.0,0.00044674,0.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,0.0,21613.3,1,SingleAgent-AllTools,0.0,0.0,0.0,EXT-AR-056,asset_routing,False,1991
0.8,0.00043162,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,6622.3,2,KAFarmTwin-TypedRepair,0.8889,0.6,1.0,EXT-AR-056,asset_routing,False,2816
1.0,0.00019964,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,925.7,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-055,rule_repair,False,1419
0.0,0.0,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-055,rule_repair,False,0
0.0,0.00078162,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,28074.5,3,SingleAgent-AllTools,0.9905,0.4706,0.7692,EXT-SC-058,scene_construction,False,4084
0.0,0.00076958,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,31128.4,3,KAFarmTwin-TypedRepair,0.9905,0.0,1.0,EXT-SC-058,scene_construction,False,4027
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.2,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-016,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.7,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-016,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.5,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-041,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.3,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-041,memory_query,False,0
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.1,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-007,memory_query,False,0
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.9,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-007,memory_query,False,0
0.0,0.00084238,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,33890.6,3,SingleAgent-AllTools,0.9474,0.5455,0.7778,EXT-AR-036,asset_routing,False,4298
0.8571,0.00038038000000000004,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,5975.5,2,KAFarmTwin-TypedRepair,0.2222,0.75,1.0,EXT-AR-036,asset_routing,False,2480
1.0,0.00061012,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,11204.1,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-049,data_binding,False,3832
1.0,0.00028882,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,10793.2,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-049,data_binding,False,1544
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.8,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-005,memory_query,False,0
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.5,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-005,memory_query,False,0
1.0,0.00036624,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,4812.1,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-001,data_binding,False,2430
1.0,0.00017304,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,10371.7,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-001,data_binding,False,1057
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.0,0,SingleAgent-AllTools,0.0,0.0,0.5,EXT-MQ-003,memory_query,False,0
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.5,0,KAFarmTwin-TypedRepair,0.0,0.0,0.5,EXT-MQ-003,memory_query,False,0
1.0,0.00040908000000000003,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,6242.3,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-AR-051,asset_routing,False,2655
0.0,0.00044674,0.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,0.0,20092.9,1,SingleAgent-AllTools,0.0,0.0,0.0,EXT-AR-051,asset_routing,False,1991
0.0,0.0,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-015,rule_repair,False,0
1.0,0.000168,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1384.7,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-015,rule_repair,False,1193
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.9,0,KAFarmTwin-TypedRepair,0.0,0.0,0.5,EXT-MQ-015,memory_query,False,0
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.6,0,SingleAgent-AllTools,0.0,0.0,0.5,EXT-MQ-015,memory_query,False,0
0.0,0.0008341199999999999,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,32868.3,3,SingleAgent-AllTools,0.9,0.2,0.7273,EXT-AR-001,asset_routing,False,4261
1.0,0.00033124,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,4635.6,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-AR-001,asset_routing,False,2211
0.0,0.00078876,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,28196.5,3,KAFarmTwin-TypedRepair,1.0,0.7143,1.0,EXT-SC-030,scene_construction,False,4101
0.0,0.0007756,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,26937.6,3,SingleAgent-AllTools,1.0,0.8333,0.6667,EXT-SC-030,scene_construction,False,4040
0.0,0.0,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-019,rule_repair,False,0
1.0,0.00018494,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1275.4,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-019,rule_repair,False,1310
1.0,0.00048104,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,7169.8,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-041,data_binding,False,3081
1.0,0.00020006,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,4687.6,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-041,data_binding,False,1191
1.0,0.0002653,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,8341.9,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-047,data_binding,False,1459
1.0,0.00054656,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,7264.2,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-047,data_binding,False,3611
0.0,0.0,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,3.0,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-058,memory_query,False,0
0.0,0.0,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.7,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-058,memory_query,False,0
1.0,0.0002324,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,8548.2,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-033,data_binding,False,1308
