binding_f1,cost,critical_recall,cvsr,difficulty,evaluator_hash,evaluator_version,evidence_precision,latency_ms,llm_calls,method,object_f1,relation_f1,replay_success,task_id,task_type,technical_failure,tokens
1.0,0.00053018,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,16727.4,2,KAFarmTwin-TypedRepair,0.4091,1.0,1.0,EXT-AR-022,asset_routing,False,3025
0.0,0.00098084,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,44207.0,3,KAFarmTwin-TypedRepair,1.0,0.75,1.0,EXT-SC-003,scene_construction,False,4686
0.0,0.00102984,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,52661.4,3,SingleAgent-AllTools,1.0,0.75,0.8571,EXT-SC-003,scene_construction,False,4863
0.0,0.00053592,0.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,0.0,32573.4,1,SingleAgent-AllTools,0.0,0.0,0.0,EXT-AR-025,asset_routing,False,2293
1.0,0.0005943000000000001,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,22769.9,2,KAFarmTwin-TypedRepair,0.9643,0.75,1.0,EXT-AR-025,asset_routing,False,3250
0.0,0.0,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.8,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-048,memory_query,False,0
0.0,0.0,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.2,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-048,memory_query,False,0
0.0,0.0009643200000000001,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,49974.4,3,SingleAgent-AllTools,1.0,0.75,0.6667,EXT-SC-010,scene_construction,False,4644
0.0,0.0009016,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,42137.5,3,KAFarmTwin-TypedRepair,1.0,0.75,1.0,EXT-SC-010,scene_construction,False,4419
0.0,0.00266126,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,0.0,175729.5,1,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-SC-017,scene_construction,False,9884
0.0,0.0025405799999999997,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,153694.5,3,SingleAgent-AllTools,1.0,0.625,0.7692,EXT-SC-017,scene_construction,False,10336
0.0,0.0,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-041,rule_repair,False,0
1.0,0.00027034,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,7636.8,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-041,rule_repair,False,1601
1.0,0.0013876799999999999,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,92067.5,2,KAFarmTwin-TypedRepair,0.2222,1.0,1.0,EXT-AR-027,asset_routing,False,6064
0.0,0.00098616,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,49802.7,3,SingleAgent-AllTools,0.0548,0.6154,0.9091,EXT-AR-027,asset_routing,False,4773
0.0,0.00110754,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,57350.7,3,SingleAgent-AllTools,1.0,0.9091,0.625,EXT-SC-021,scene_construction,False,5169
0.0,0.0017814999999999999,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,81813.5,4,KAFarmTwin-TypedRepair,0.9778,0.625,1.0,EXT-SC-021,scene_construction,False,8466
0.5,0.00060886,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,22865.7,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-009,data_binding,False,3269
1.0,0.00027916,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,12120.5,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-009,data_binding,False,1422
0.0,0.0014385000000000001,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,80355.1,3,SingleAgent-AllTools,1.0,0.8,0.5714,EXT-SC-044,scene_construction,False,6348
0.0,0.00234038,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,150655.6,3,KAFarmTwin-TypedRepair,1.0,0.7692,1.0,EXT-SC-044,scene_construction,False,9582
1.0,0.0002597,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,6722.3,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-022,rule_repair,False,1571
0.0,0.0,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-022,rule_repair,False,0
0.0,0.00129542,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,65946.3,3,SingleAgent-AllTools,0.1143,0.5,0.9375,EXT-AR-053,asset_routing,False,5933
1.0,0.00088256,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,42577.8,2,KAFarmTwin-TypedRepair,0.9394,0.6,1.0,EXT-AR-053,asset_routing,False,4366
0.0,0.00117614,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,60217.3,3,KAFarmTwin-TypedRepair,1.0,0.8333,1.0,EXT-SC-027,scene_construction,False,5431
0.0,0.00102158,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,51500.9,3,SingleAgent-AllTools,1.0,1.0,0.5714,EXT-SC-027,scene_construction,False,4865
0.75,0.00037072,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,19436.6,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-035,data_binding,False,1778
0.75,0.00089236,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,40152.1,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-035,data_binding,False,4496
1.0,0.0013613599999999998,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,86157.2,2,KAFarmTwin-TypedRepair,0.2333,0.75,1.0,EXT-AR-039,asset_routing,False,5968
0.0,0.0008121399999999999,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,37438.6,3,SingleAgent-AllTools,0.0455,0.6,0.875,EXT-AR-039,asset_routing,False,4127
0.0,0.0,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-023,rule_repair,False,0
1.0,0.0002639,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,6975.4,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-023,rule_repair,False,1574
0.25,0.0038101000000000003,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,116341.7,7,KAFarmTwin-TypedRepair,0.7917,0.5714,1.0,EXT-AR-035,asset_routing,False,21816
0.0,0.00047642,0.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,0.0,29876.1,1,SingleAgent-AllTools,0.0,0.0,0.0,EXT-AR-035,asset_routing,False,2081
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.3,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-045,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.8,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-045,memory_query,False,0
0.0,0.00071148,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,30804.1,3,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-SC-002,scene_construction,False,3699
0.0,0.00075432,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,35671.3,3,SingleAgent-AllTools,1.0,1.0,0.8,EXT-SC-002,scene_construction,False,3852
0.6667,0.00031794,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,14491.5,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-036,data_binding,False,1570
0.6667,0.00060578,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,21224.6,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-036,data_binding,False,3353
1.0,0.00028672,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,7641.2,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-049,rule_repair,False,1714
0.0,0.0,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-049,rule_repair,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,3.4,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-031,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,3.0,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-031,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,3.3,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-035,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.2,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-035,memory_query,False,0
0.0,0.0,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-054,rule_repair,False,0
1.0,0.0002898,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,6859.4,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-054,rule_repair,False,1734
0.0,0.00096236,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,48027.2,3,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-SC-040,scene_construction,False,4643
0.0,0.00110124,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,58278.5,3,SingleAgent-AllTools,0.9825,1.0,0.5,EXT-SC-040,scene_construction,False,5144
0.6667,0.00030492,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,13741.4,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-018,data_binding,False,1527
1.0,0.0005970999999999999,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,19950.6,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-018,data_binding,False,3336
1.0,0.00024906,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,6259.0,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-008,rule_repair,False,1486
0.0,0.0,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-008,rule_repair,False,0
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.9,0,SingleAgent-AllTools,0.0,0.0,0.5,EXT-MQ-009,memory_query,False,0
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.8,0,KAFarmTwin-TypedRepair,0.0,0.0,0.5,EXT-MQ-009,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.1,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-040,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.9,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-040,memory_query,False,0
0.6667,0.00049084,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,24261.9,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-058,data_binding,False,2240
1.0,0.00072954,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,20314.6,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-058,data_binding,False,4197
0.6667,0.00087892,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,29525.6,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-046,data_binding,False,4722
1.0,0.00033782,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,14361.9,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-046,data_binding,False,1693
0.5,0.00027342,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,11849.2,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-011,data_binding,False,1398
0.5,0.00058758,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,21481.2,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-011,data_binding,False,3189
0.0,0.00122654,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,65539.2,3,KAFarmTwin-TypedRepair,1.0,0.9091,1.0,EXT-SC-018,scene_construction,False,5588
0.0,0.0012271,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,62828.3,3,SingleAgent-AllTools,1.0,0.9091,0.5714,EXT-SC-018,scene_construction,False,5594
0.0,0.0015036,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,82341.3,3,SingleAgent-AllTools,0.15,0.5,0.8462,EXT-AR-056,asset_routing,False,6634
1.0,0.00058058,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,18943.2,2,KAFarmTwin-TypedRepair,0.4444,1.0,1.0,EXT-AR-056,asset_routing,False,3295
1.0,0.00027398,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,6857.6,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-055,rule_repair,False,1665
0.0,0.0,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-055,rule_repair,False,0
0.0,0.0017934000000000001,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,107812.5,3,SingleAgent-AllTools,0.9905,0.5714,0.7,EXT-SC-058,scene_construction,False,7620
0.0,0.00109536,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,55005.5,3,KAFarmTwin-TypedRepair,0.9905,0.4706,1.0,EXT-SC-058,scene_construction,False,5169
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.1,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-016,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.9,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-016,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.2,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-041,memory_query,False,0
0.0,0.0,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.0,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-041,memory_query,False,0
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.0,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-007,memory_query,False,0
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.8,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-007,memory_query,False,0
0.0,0.0008493800000000001,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,39941.2,3,SingleAgent-AllTools,0.1579,0.5455,0.8889,EXT-AR-036,asset_routing,False,4252
0.75,0.0007750400000000001,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,28971.9,2,KAFarmTwin-TypedRepair,0.973,0.8889,1.0,EXT-AR-036,asset_routing,False,4000
0.6667,0.00082306,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,30883.6,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-049,data_binding,False,4525
0.6667,0.00036176,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,16740.9,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-049,data_binding,False,1781
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.7,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-005,memory_query,False,0
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.2,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-005,memory_query,False,0
0.5,0.00063112,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,22285.9,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-001,data_binding,False,3351
1.0,0.00030842,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,14138.8,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-001,data_binding,False,1527
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.7,0,SingleAgent-AllTools,0.0,0.0,0.5,EXT-MQ-003,memory_query,False,0
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,1.4,0,KAFarmTwin-TypedRepair,0.0,0.0,0.5,EXT-MQ-003,memory_query,False,0
1.0,0.0014616,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,84516.0,2,KAFarmTwin-TypedRepair,0.28,0.6,1.0,EXT-AR-051,asset_routing,False,6404
0.0,0.0005628,0.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,0.0,36366.4,1,SingleAgent-AllTools,0.0,0.0,0.0,EXT-AR-051,asset_routing,False,2390
0.0,0.0,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.1,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-015,rule_repair,False,0
1.0,0.00019054,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2987.8,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-015,rule_repair,False,1259
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.8,0,KAFarmTwin-TypedRepair,0.0,0.0,0.5,EXT-MQ-015,memory_query,False,0
0.0,0.0,1.0,True,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.7,0,SingleAgent-AllTools,0.0,0.0,0.5,EXT-MQ-015,memory_query,False,0
0.0,0.0008162,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,38920.0,3,SingleAgent-AllTools,0.1081,0.4444,0.875,EXT-AR-001,asset_routing,False,4114
1.0,0.00049644,1.0,False,easy,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,16737.8,2,KAFarmTwin-TypedRepair,0.2778,1.0,1.0,EXT-AR-001,asset_routing,False,2808
0.0,0.00200746,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,95764.9,5,KAFarmTwin-TypedRepair,1.0,0.7273,1.0,EXT-SC-030,scene_construction,False,9996
0.0,0.0015084999999999999,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,93174.3,3,SingleAgent-AllTools,1.0,0.8333,0.6667,EXT-SC-030,scene_construction,False,6615
0.0,0.0,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,0.0,0,SingleAgent-AllTools,1.0,0.0,1.0,EXT-RR-019,rule_repair,False,0
1.0,0.00026054,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,8308.3,1,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-RR-019,rule_repair,False,1561
1.0,0.0006846,1.0,True,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,27273.8,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-041,data_binding,False,3762
0.75,0.00032256,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,16259.1,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-041,data_binding,False,1608
0.0,0.00089292,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,63439.5,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-047,data_binding,False,3675
0.6667,0.0008309,1.0,False,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,27553.6,2,KAFarmTwin-TypedRepair,1.0,1.0,1.0,EXT-DB-047,data_binding,False,4550
0.0,0.0,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,3.9,0,KAFarmTwin-TypedRepair,0.0,0.0,0.0,EXT-MQ-058,memory_query,False,0
0.0,0.0,1.0,True,hard,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,2.9,0,SingleAgent-AllTools,0.0,0.0,0.0,EXT-MQ-058,memory_query,False,0
0.75,0.00033908,1.0,False,medium,8b7d4695f32523c96c79e649252f6f7b9f85eab9a7f6973a565553a740c47c5f,evaluator_v2.3,1.0,16584.5,1,SingleAgent-AllTools,1.0,1.0,0.0,EXT-DB-033,data_binding,False,1668
